0.01	4.752576765895713e30
0.01333	7.916295339671294e30
0.01666	1.1571526320287591e31
0.01999	1.5550923838418143e31
0.02332	1.9698843191140093e31
0.02665	2.386971375215292e31
0.02998	2.7930544835080183e31
0.03331	3.1780122443711498e31
0.03664	3.5328338696137046e31
0.03997	3.848701399908637e31
0.043300000000000005	4.126241844296654e31
0.046630000000000005	4.357351457177611e31
0.049960000000000004	4.5300797526029815e31
0.053290000000000004	4.674709347371109e31
0.056620000000000004	4.7611995999820545e31
0.05995	4.828546604759647e31
0.06328	4.839838827152318e31
0.06661	4.835133047257714e31
0.06994	4.766966504893951e31
0.07327	4.71200902704878e31
0.0766	4.603295795344844e31
0.07993	4.474369991870326e31
0.08326	4.355816752524837e31
0.08659	4.183090839852535e31
0.08992	4.0263412261289345e31
0.09325	3.903965833357161e31
0.09658	3.738138735929374e31
0.09991	3.572857132522275e31
0.10324	3.450117363042992e31
0.10657	3.2953957790583393e31
0.1099	3.1270181521258666e31
0.11323	3.0000384900900306e31
0.11656	2.8937937842099273e31
0.11989	2.7681020255825355e31
0.12322	2.634301194717288e31
0.12655	2.5330715001400437e31
0.12988	2.4588719058718815e31
0.13321	2.374868111234535e31
0.13654000000000002	2.280742169291584e31
0.13987000000000002	2.2046005162589396e31
0.14320000000000002	2.14858278335176e31
0.14653000000000002	2.0855728829000523e31
0.14986000000000002	2.0181414012162701e31
0.15319000000000002	1.946044163472608e31
0.15652000000000002	1.8897605536148641e31
0.15985000000000002	1.8478979494588967e31
0.16318000000000002	1.8039378312252775e31
0.16651000000000002	1.7568796029906111e31
0.16984000000000002	1.705850998242933e31
0.17317000000000002	1.6548814863114567e31
0.17650000000000002	1.6104468634261154e31
0.17983000000000002	1.5761855814293877e31
0.18316000000000002	1.5384095007204179e31
0.18649000000000002	1.5028543644791218e31
0.18982000000000002	1.466368992835338e31
0.19315000000000002	1.4290199811950354e31
0.19648000000000002	1.3934156214074697e31
0.19981000000000002	1.3649168197406833e31
0.20314000000000002	1.334631560430391e31
0.20647000000000001	1.3044682732013128e31
0.20980000000000001	1.2770571914943493e31
0.21313000000000001	1.2489614590096445e31
0.21646	1.2220040197540343e31
0.21979	1.1956839497516657e31
0.22312	1.173066687377045e31
0.22645	1.1496703279754992e31
0.22978	1.125359357274746e31
0.23311	1.1033056556792991e31
0.23644	1.0826642992617633e31
0.23977	1.0621365858855967e31
0.2431	1.0415027330119146e31
0.24643	1.0213973418933422e31
0.24976	1.003922304446147e31
0.25309	9.870471749593071e30
0.25642	9.691701845781253e30
0.25975	9.522265038860501e30
0.26308000000000004	9.354088560259039e30
0.26641000000000004	9.192375820717192e30
0.26974000000000004	9.036622478301906e30
0.27307000000000003	8.884945507485988e30
0.27640000000000003	8.732570280647617e30
0.27973000000000003	8.602971280087652e30
0.28306000000000003	8.452240762971518e30
0.28639000000000003	8.304318176398104e30
0.28972000000000003	8.16284359779473e30
0.29305000000000003	8.036499243909042e30
0.29638000000000003	7.905723982436871e30
0.29971000000000003	7.782263750250737e30
0.30304000000000003	7.664379297937405e30
0.30637000000000003	7.547798189854946e30
0.30970000000000003	7.43105159887147e30
0.31303000000000003	7.317715850180373e30
0.31636000000000003	7.210340364847521e30
0.31969000000000003	7.10379139585246e30
0.32302000000000003	6.997672487737085e30
0.32635000000000003	6.89993365287448e30
0.32968000000000003	6.800620581850892e30
0.33301000000000003	6.699620943006038e30
0.33634000000000003	6.606005743524669e30
0.33967	6.512885809079809e30
0.343	6.4201060454934e30
0.34633	6.332087670255534e30
0.34966	6.244573554551731e30
0.35299	6.163192508686367e30
0.35632	6.089600265496717e30
0.35965	6.020137580870979e30
0.36298	5.986562660152953e30
0.36631	6.088046704747352e30
0.36964	6.003183068044878e30
0.37297	5.911014552247501e30
0.3763	5.836919078975431e30
0.37963	5.76685095449915e30
0.38296	5.675083014052044e30
0.38629	5.592981360190197e30
0.38962	5.539564029258892e30
0.39295	5.469018712427688e30
0.39628	5.400316301031874e30
0.39961	5.329608034049785e30
0.40294	5.261279748741284e30
0.40627	5.199531221030511e30
0.4096	5.124884917857252e30
0.41293	5.063144567601507e30
0.41626	5.0050124168593197e30
0.41959	4.9500662995252423e30
0.42292	4.8887644752957273e30
0.42625	4.830929468245464e30
0.42958	4.7799838351965065e30
0.43291	4.722063446820206e30
0.43624	4.66715381307669e30
0.43957	4.614687392004387e30
0.4429	4.5621440991769873e30
0.44623	4.5090880521371536e30
0.44956	4.457949825727969e30
0.45289	4.408938351106992e30
0.45622	4.361329957949476e30
0.45955	4.3142139045278103e30
0.46288	4.267178035799462e30
0.46621	4.2222610090991347e30
0.46954	4.177408071790304e30
0.47287	4.1348350669838355e30
0.4762	4.099752436804013e30
0.47953	4.0583940191617974e30
0.48286	4.0155367058028894e30
0.48619	3.980544102874894e30
0.48952	3.970076843876153e30
0.49285	3.979743048047503e30
0.49618	4.0099406486411875e30
0.49951	4.195905872641877e30
0.50284	4.0865532781509375e30
0.50617	4.03989023117648e30
0.5095	4.0043797979043304e30
0.51283	3.96899087554983e30
0.5161600000000001	3.9311078029157014e30
0.51949	3.896959678533339e30
0.5228200000000001	3.858873868223361e30
0.52615	3.826013956018184e30
0.5294800000000001	3.7949625643847415e30
0.53281	3.764146202185959e30
0.5361400000000001	3.734866340130237e30
0.53947	3.704659828814725e30
0.5428000000000001	3.6754157021268783e30
0.54613	3.655251869476215e30
0.5494600000000001	3.658757866443915e30
0.55279	3.636429987762718e30
0.5561200000000001	3.5962837286558817e30
0.55945	3.5722721904743366e30
0.5627800000000001	3.5568644502706854e30
0.56611	3.528209708919004e30
0.5694400000000001	3.515807521238767e30
0.57277	3.6061608717470755e30
0.5761000000000001	3.4581297978172515e30
0.57943	3.396455103068531e30
0.5827600000000001	3.35249899271723e30
0.58609	3.311239898888046e30
0.58942	3.277059305280322e30
0.59275	3.238905688220684e30
0.59608	3.204353084021081e30
0.59941	3.170275793525378e30
0.60274	3.13943425547202e30
0.60607	3.1108189953405033e30
0.6094	3.0754104910549313e30
0.61273	3.044162209890407e30
0.61606	3.0150556728085654e30
0.61939	2.9848378293034006e30
0.62272	2.9590144736270234e30
0.62605	2.9318362837051386e30
0.62938	2.913700695764506e30
0.63271	2.930224880058408e30
0.63604	2.951131834396815e30
0.63937	2.961265692550945e30
0.6427	2.9467119380407684e30
0.64603	2.984683366017291e30
0.64936	3.209540701251992e30
0.65269	5.805471300805296e30
0.65602	3.9673841233631925e30
0.65935	3.7505824815874766e30
0.66268	3.688205846155324e30
0.66601	3.658228064535705e30
0.66934	3.600858353519415e30
0.67267	3.543600608115081e30
0.676	3.4589918066621483e30
0.67933	3.425983361086063e30
0.68266	3.402639018777138e30
0.68599	3.3734251847287835e30
0.68932	3.349517924402249e30
0.69265	3.3263363631895744e30
0.69598	3.303949731568925e30
0.69931	3.282523882204954e30
0.70264	3.261638278071497e30
0.70597	3.238444458657731e30
0.7093	3.217331571011673e30
0.71263	3.196056460180659e30
0.71596	3.174911961015928e30
0.71929	3.155213999988276e30
0.72262	3.135553307676466e30
0.72595	3.109963017418711e30
0.72928	3.085619630467826e30
0.73261	3.136045396135804e30
0.73594	3.233440236160095e30
0.73927	3.21596123661214e30
0.7426	3.1966951652816933e30
0.74593	3.1759486476258727e30
0.74926	3.157303748923743e30
0.75259	3.138672930553891e30
0.75592	3.119100072179737e30
0.75925	3.100725036587526e30
0.76258	3.08348811243642e30
0.76591	3.0679197625395084e30
0.76924	3.0519857215553734e30
0.77257	3.031999660761106e30
0.7759	3.015390129573953e30
0.77923	3.000561258121101e30
0.78256	2.9797049497368145e30
0.78589	2.9611521235031406e30
0.78922	2.943333049284229e30
0.79255	2.926550517868306e30
0.79588	2.911132340447905e30
0.79921	2.8958337425971107e30
0.80254	2.880939160917225e30
0.80587	2.865907986054249e30
0.8092	2.851496580690088e30
0.81253	2.837791574306665e30
0.81586	2.824749905219456e30
0.81919	2.812356454062966e30
0.82252	2.8043841202505455e30
0.82585	2.786717043907948e30
0.82918	2.7746136375587707e30
0.83251	2.762396272320282e30
0.83584	2.7509275593541687e30
0.83917	2.740589743129406e30
0.8425	2.730576576606056e30
0.84583	2.720653126204959e30
0.84916	2.71367287321783e30
0.85249	2.707175286657168e30
0.85582	2.697261036147573e30
0.85915	2.6912187701465946e30
0.86248	2.68710561015921e30
0.8658100000000001	2.686731893718088e30
0.86914	2.6841515609529483e30
0.8724700000000001	2.671548729808494e30
0.8758	2.666187075259485e30
0.8791300000000001	2.662746100080743e30
0.88246	2.6592774973090826e30
0.8857900000000001	2.657666512905031e30
0.88912	2.656156271054519e30
0.8924500000000001	2.656470872278345e30
0.89578	2.65827490758195e30
0.8991100000000001	2.664837204672044e30
0.90244	2.6802702545643537e30
0.9057700000000001	2.695712277604061e30
0.9091	2.7119800775202176e30
0.9124300000000001	2.713465249598736e30
0.91576	2.72244432399736e30
0.9190900000000001	2.8020363522591733e30
0.92242	2.7784360714451916e30
0.9257500000000001	2.687577418925737e30
0.92908	2.6462439811967885e30
0.9324100000000001	2.621754531028301e30
0.93574	2.609484595302365e30
0.9390700000000001	2.5928817371650313e30
0.9424	2.584108773788533e30
